20,1,7,38,18,25,29
50,53,39,40,54,60,64
114,123,116,102,113,116,120
47,87,65,62,65,64,64
19,45,35,53,55,54,54
0,38,30,54,60,59,62
0,35,43,48,55,56,59
82,86,75,71,63,64,67
31,33,15,24,27,27,27
20,20,3,8,22,22,22
20,21,19,4,6,8,9
20,21,20,35,21,22,24
0,1,4,61,42,42,44
0,1,6,9,11,11,10
0,2,3,5,5,9,7
0,3,3,6,6,8,8
0,2,2,4,4,7,7
0,2,3,5,5,8,8
0,8,12,23,28,31,34
1,11,18,40,45,46,52
32,51,68,59,60,66,74
61,103,118,67,72,76,82
61,119,120,68,78,81,85
12,22,14,20,23,26,35
0,35,25,30,34,41,43
0,34,25,28,32,35,36
0,34,16,15,19,23,24
0,2,3,6,6,8,9
0,1,2,3,5,5,5
0,0,0,0,3,3,3
0,0,1,3,7,7,7
1,0,2,7,9,11,13
30,36,7,13,17,17,22
36,30,37,11,14,15,16
30,30,36,9,11,14,14
60,32,36,15,17,19,19
0,0,3,10,12,12,12
28,30,5,12,13,15,16
28,53,13,18,21,21,21
28,33,18,12,14,15,15
28,32,18,11,14,18,21
13,3,17,11,15,20,23
73,44,60,38,42,47,50
78,58,58,56,59,62,70
0,2,5,6,11,13,17
0,2,4,6,13,14,20
0,2,6,10,12,16,22
0,2,6,13,18,22,45
0,5,34,51,58,54,55
0,6,31,42,50,47,50
0,5,7,15,16,22,25
0,5,9,12,13,19,21
0,13,6,16,26,28,28
0,29,27,19,27,27,28
0,5,5,12,15,15,17
1,7,5,17,19,20,20
1,7,7,27,30,31,31
1,10,47,73,75,75,76
18,4,11,21,27,29,29
0,8,17,29,43,48,48
0,9,21,30,44,44,44
0,9,23,51,61,61,66
0,41,50,67,72,73,78
0,20,23,28,33,36,38
0,21,24,29,31,31,33
0,43,27,32,35,36,37
0,41,25,28,33,38,37
1,51,36,44,51,55,58
0,5,11,27,34,38,41
0,5,14,29,31,39,40
0,20,51,27,31,49,49
1,20,67,47,67,80,81
3,23,73,45,69,71,71
4,6,27,38,38,39,39
1,4,31,26,38,29,31
1,30,47,55,29,32,33
0,29,47,58,32,35,40
0,75,46,60,36,39,46
25,27,36,28,36,47,50
24,27,35,27,34,44,46
24,27,57,54,59,62,63
24,28,80,75,72,75,75
37,30,43,53,51,57,59
92,92,49,45,57,64,66
39,39,19,38,52,55,57
39,54,30,68,68,70,74
41,18,42,55,64,67,69
56,32,62,60,67,68,70
40,41,30,16,13,13,13
92,54,73,54,72,51,51
92,70,90,53,72,53,55
82,64,63,43,62,45,47
95,44,33,46,54,35,41
73,26,17,32,33,37,39
93,45,38,64,66,68,67
126,78,28,52,55,58,56
95,80,29,54,60,62,63
130,104,61,81,79,80,80
69,102,12,23,30,31,35
174,174,61,77,74,75,75
122,122,59,71,71,72,68
128,129,65,76,80,79,76
91,117,69,94,99,76,76
103,160,55,43,24,35,46
121,145,72,59,66,76,78
98,119,61,48,57,61,64
61,62,41,46,50,53,55
104,64,59,81,81,83,84
69,34,42,47,50,51,51
93,67,94,82,74,75,75
94,47,82,59,59,59,59
94,46,81,58,58,58,58
120,87,84,87,81,82,82
17,19,25,30,30,29,30
100,87,72,78,81,79,80
100,91,72,77,81,79,77
85,72,74,78,82,82,79
124,123,101,95,104,104,103
72,70,58,63,68,73,61
80,62,64,71,74,77,76
79,65,70,67,68,71,70
62,83,80,70,68,71,71
92,122,126,82,82,86,86
42,50,55,39,46,51,56
25,124,86,67,73,75,76
35,105,72,58,62,62,62
38,113,87,77,81,81,81
148,196,127,100,89,89,89
44,43,52,45,51,53,55
1,53,60,73,74,81,81
31,81,75,74,75,81,81
112,120,104,74,78,78,78
160,165,109,103,108,108,108
78,80,55,42,41,41,50
90,108,60,81,82,83,92
83,79,31,73,74,76,81
40,62,29,73,78,82,81
124,143,73,78,73,78,76
48,75,26,31,32,32,32
113,135,85,84,84,85,85
114,135,115,82,84,83,83
99,148,128,98,72,71,72
49,102,103,51,59,59,63
33,68,62,73,77,78,77
53,68,59,74,70,69,70
74,63,56,65,61,60,61
42,43,49,50,52,53,57
73,79,86,87,86,81,81
91,91,97,77,77,77,77
66,68,73,53,57,60,60
39,42,76,26,30,33,42
45,32,65,28,31,34,36
65,53,62,56,59,59,59
25,29,66,47,51,64,61
57,62,100,81,81,88,86
57,61,71,57,57,50,51
57,84,93,54,60,53,56
56,85,66,55,61,63,68
68,58,28,71,83,60,64
86,77,49,70,80,60,63
74,89,56,57,63,70,71
35,37,58,55,67,73,75
65,69,86,85,82,84,85
26,50,38,76,63,67,67
0,22,37,72,60,61,62
7,59,46,73,61,61,58
7,42,29,45,46,47,45
38,43,50,58,55,59,56
51,38,42,49,50,51,64
79,55,62,64,66,67,80
79,55,62,63,67,67,69
79,55,59,65,67,79,67
79,55,59,64,65,78,65
79,55,61,69,78,66,67
53,36,41,52,23,32,36
76,59,61,13,14,20,25
28,28,35,19,26,32,44
59,61,69,52,35,44,53
64,77,60,58,64,73,74
34,73,59,60,70,73,80
34,75,61,82,60,67,70
16,72,62,74,55,56,60
47,79,71,59,65,64,68
69,59,69,63,63,64,63
67,76,68,68,68,67,72
67,71,67,72,72,73,74
67,71,68,71,71,72,73
54,51,61,69,69,71,71
48,47,24,46,46,46,61
75,76,49,81,80,81,86
52,61,50,65,66,55,57
43,51,34,29,35,38,41
74,82,75,72,77,78,83
78,66,33,39,43,46,47
81,57,30,36,40,45,50
81,56,32,36,36,39,44
67,40,13,18,19,19,24
97,97,65,38,32,33,38
34,14,56,14,16,19,18
73,101,97,87,81,80,80
111,105,103,93,87,86,86
80,123,122,95,90,89,89
68,113,98,96,93,93,93
41,75,58,49,56,57,56
74,95,79,84,78,77,77
58,95,76,79,73,73,76
39,84,91,59,66,64,74
37,80,82,67,77,75,84
37,46,71,63,66,67,67
48,53,70,64,65,65,66
74,79,73,74,75,78,78
74,82,74,78,78,79,78
97,106,96,95,95,95,95
49,77,38,39,42,46,49
61,87,68,68,56,62,65
33,58,52,70,58,66,68
62,58,71,59,64,67,76
61,59,68,66,76,79,80
21,40,61,43,48,50,49
82,34,67,70,74,74,75
87,56,81,77,80,78,78
83,83,79,82,83,81,82
85,93,96,66,73,73,73
38,59,48,55,60,60,60
87,102,77,82,85,84,84
53,60,75,77,83,81,81
53,65,75,78,83,81,81
60,75,87,78,77,77,77
36,53,52,79,70,74,74
40,64,52,55,45,52,52
40,65,50,46,35,40,44
89,63,82,68,56,54,58
128,70,82,80,85,82,82
1,4,20,40,43,48,48
2,5,13,42,42,44,44
1,24,26,77,76,75,75
1,36,36,82,82,81,82
1,17,25,69,71,71,74
0,7,58,46,48,41,43
0,7,69,34,36,39,40
9,9,41,53,56,63,64
9,11,20,53,58,57,58
9,41,25,70,70,73,81
5,57,51,54,67,65,65
5,27,19,25,39,40,40
5,7,18,32,43,43,46
0,2,10,38,40,43,45
2,3,19,52,55,59,57
2,4,23,45,47,49,50
0,0,23,36,43,43,43
0,1,26,40,44,44,44
13,14,40,52,53,56,57
13,16,46,64,66,68,68
25,25,59,69,71,75,75
25,26,53,58,62,67,68
0,1,16,33,38,39,41
0,1,11,32,40,42,44
0,1,21,39,49,50,53
40,46,63,69,73,74,74
20,25,40,44,50,53,53
1,4,20,26,36,38,38
1,3,23,33,43,43,44
28,34,55,65,70,69,72
74,75,57,68,71,71,70
80,68,42,61,64,65,65
63,52,33,53,58,56,58
47,64,56,70,72,70,71
68,108,85,80,83,80,81
42,49,65,71,68,69,70
40,47,73,77,75,76,75
20,29,65,71,76,76,76
0,5,38,52,55,59,61
0,9,40,61,63,64,65
