118.0,142.0,149.0,44.0,46.0,46.0,44.0
114.0,131.0,94.0,112.0,80.0,81.0,80.0
45.0,32.0,65.0,28.0,31.0,34.0,36.0
73.0,26.0,17.0,32.0,33.0,37.0,39.0
7.0,42.0,29.0,45.0,46.0,47.0,45.0
28.0,30.0,5.0,12.0,13.0,15.0,16.0
5.0,7.0,18.0,32.0,43.0,43.0,46.0
74.0,79.0,73.0,74.0,75.0,78.0,78.0
67.0,40.0,13.0,18.0,19.0,19.0,24.0
145.0,147.0,124.0,52.0,55.0,61.0,63.0
17.0,110.0,82.0,59.0,60.0,61.0,62.0
54.0,51.0,61.0,69.0,69.0,71.0,71.0
2.0,3.0,19.0,52.0,55.0,59.0,57.0
49.0,102.0,103.0,51.0,59.0,59.0,63.0
87.0,136.0,101.0,69.0,64.0,62.0,62.0
103.0,160.0,55.0,43.0,24.0,35.0,46.0
13.0,14.0,40.0,52.0,53.0,56.0,57.0
181.0,117.0,40.0,44.0,60.0,58.0,56.0
28.0,62.0,31.0,33.0,26.0,51.0,53.0
34.0,14.0,56.0,14.0,16.0,19.0,18.0
82.0,86.0,75.0,71.0,63.0,64.0,67.0
1.0,51.0,36.0,44.0,51.0,55.0,58.0
98.0,119.0,61.0,48.0,57.0,61.0,64.0
120.0,99.0,102.0,54.0,54.0,56.0,57.0
20.0,21.0,19.0,4.0,6.0,8.0,9.0
1.0,4.0,20.0,40.0,43.0,48.0,48.0
91.0,119.0,13.0,15.0,17.0,19.0,17.0
16.0,72.0,62.0,74.0,55.0,56.0,60.0
0.0,22.0,37.0,72.0,60.0,61.0,62.0
0.0,2.0,3.0,5.0,5.0,9.0,7.0
35.0,37.0,58.0,55.0,67.0,73.0,75.0
120.0,100.0,103.0,70.0,70.0,72.0,72.0
0.0,1.0,21.0,39.0,49.0,50.0,53.0
124.0,123.0,101.0,95.0,104.0,104.0,103.0
185.0,185.0,93.0,77.0,83.0,83.0,83.0
80.0,128.0,87.0,56.0,55.0,53.0,53.0
74.0,63.0,56.0,65.0,61.0,60.0,61.0
122.0,180.0,123.0,62.0,69.0,70.0,69.0
35.0,38.0,22.0,5.0,7.0,7.0,10.0
63.0,52.0,33.0,53.0,58.0,56.0,58.0
113.0,135.0,85.0,84.0,84.0,85.0,85.0
130.0,69.0,27.0,43.0,74.0,45.0,47.0
1.0,53.0,60.0,73.0,74.0,81.0,81.0
1.0,30.0,47.0,55.0,29.0,32.0,33.0
76.0,130.0,79.0,50.0,52.0,58.0,59.0
43.0,51.0,34.0,29.0,35.0,38.0,41.0
30.0,95.0,83.0,63.0,23.0,23.0,26.0
0.0,0.0,23.0,36.0,43.0,43.0,43.0
216.0,214.0,112.0,88.0,86.0,87.0,90.0
53.0,65.0,75.0,78.0,83.0,81.0,81.0
0.0,8.0,12.0,23.0,28.0,31.0,34.0
128.0,129.0,65.0,76.0,80.0,79.0,76.0
209.0,199.0,96.0,72.0,72.0,72.0,78.0
0.0,2.0,20.0,49.0,12.0,12.0,16.0
227.0,215.0,129.0,72.0,48.0,46.0,47.0
0.0,43.0,27.0,32.0,35.0,36.0,37.0
67.0,71.0,67.0,72.0,72.0,73.0,74.0
0.0,7.0,69.0,34.0,36.0,39.0,40.0
0.0,8.0,17.0,29.0,43.0,48.0,48.0
0.0,1.0,4.0,61.0,42.0,42.0,44.0
78.0,66.0,33.0,39.0,43.0,46.0,47.0
52.0,138.0,81.0,58.0,62.0,62.0,63.0
94.0,47.0,82.0,59.0,59.0,59.0,59.0
41.0,43.0,40.0,52.0,49.0,74.0,76.0
30.0,2.0,3.0,5.0,6.0,11.0,10.0
0.0,2.0,10.0,38.0,40.0,43.0,45.0
0.0,15.0,32.0,2.0,4.0,8.0,9.0
65.0,89.0,122.0,12.0,38.0,80.0,89.0
87.0,115.0,57.0,75.0,78.0,80.0,80.0
57.0,62.0,100.0,81.0,81.0,88.0,86.0
4.0,127.0,128.0,79.0,69.0,73.0,84.0
0.0,0.0,39.0,35.0,34.0,40.0,42.0
152.0,190.0,118.0,58.0,67.0,79.0,80.0
61.0,62.0,41.0,46.0,50.0,53.0,55.0
81.0,56.0,32.0,36.0,36.0,39.0,44.0
0.0,0.0,0.0,0.0,3.0,3.0,3.0
56.0,85.0,66.0,55.0,61.0,63.0,68.0
74.0,80.0,80.0,101.0,84.0,87.0,90.0
17.0,19.0,25.0,30.0,30.0,29.0,30.0
41.0,75.0,58.0,49.0,56.0,57.0,56.0
30.0,33.0,36.0,12.0,19.0,19.0,19.0
20.0,25.0,40.0,44.0,50.0,53.0,53.0
55.0,132.0,66.0,50.0,70.0,71.0,74.0
94.0,97.0,81.0,82.0,83.0,80.0,80.0
91.0,117.0,69.0,94.0,99.0,76.0,76.0
58.0,64.0,72.0,70.0,86.0,86.0,87.0
88.0,118.0,114.0,90.0,95.0,97.0,98.0
52.0,51.0,58.0,56.0,56.0,53.0,54.0
57.0,61.0,71.0,57.0,57.0,50.0,51.0
34.0,73.0,59.0,60.0,70.0,73.0,80.0
131.0,115.0,73.0,48.0,60.0,62.0,63.0
41.0,18.0,42.0,55.0,64.0,67.0,69.0
147.0,240.0,120.0,89.0,85.0,87.0,76.0
100.0,91.0,72.0,77.0,81.0,79.0,77.0
47.0,79.0,71.0,59.0,65.0,64.0,68.0
71.0,41.0,61.0,69.0,77.0,65.0,61.0
60.0,68.0,102.0,73.0,92.0,92.0,96.0
192.0,151.0,62.0,44.0,44.0,44.0,45.0
193.0,209.0,143.0,69.0,78.0,80.0,80.0
112.0,146.0,152.0,54.0,59.0,59.0,61.0
80.0,130.0,102.0,85.0,85.0,80.0,81.0
67.0,76.0,68.0,68.0,68.0,67.0,72.0
0.0,15.0,17.0,2.0,4.0,6.0,7.0
0.0,3.0,5.0,18.0,14.0,20.0,21.0
128.0,59.0,52.0,60.0,59.0,62.0,70.0
183.0,225.0,142.0,67.0,71.0,71.0,79.0
50.0,53.0,39.0,40.0,54.0,60.0,64.0
0.0,35.0,25.0,30.0,34.0,41.0,43.0
80.0,123.0,122.0,95.0,90.0,89.0,89.0
0.0,5.0,11.0,27.0,34.0,38.0,41.0
53.0,60.0,75.0,77.0,83.0,81.0,81.0
87.0,97.0,118.0,81.0,77.0,73.0,76.0
97.0,97.0,65.0,38.0,32.0,33.0,38.0
133.0,98.0,33.0,38.0,39.0,42.0,47.0
26.0,7.0,25.0,26.0,29.0,31.0,34.0
111.0,150.0,90.0,119.0,60.0,60.0,61.0
68.0,108.0,85.0,80.0,83.0,80.0,81.0
0.0,38.0,30.0,54.0,60.0,59.0,62.0
148.0,123.0,156.0,79.0,72.0,75.0,75.0
34.0,59.0,92.0,51.0,38.0,70.0,83.0
95.0,80.0,29.0,54.0,60.0,62.0,63.0
0.0,2.0,6.0,13.0,18.0,22.0,45.0
92.0,70.0,90.0,53.0,72.0,53.0,55.0
0.0,29.0,47.0,58.0,32.0,35.0,40.0
140.0,154.0,98.0,47.0,47.0,68.0,69.0
0.0,22.0,11.0,29.0,28.0,31.0,32.0
0.0,75.0,46.0,30.0,48.0,49.0,52.0
32.0,51.0,68.0,59.0,60.0,66.0,74.0
114.0,116.0,93.0,105.0,49.0,48.0,54.0
47.0,64.0,56.0,70.0,72.0,70.0,71.0
39.0,42.0,76.0,26.0,30.0,33.0,42.0
0.0,2.0,21.0,4.0,6.0,6.0,7.0
187.0,258.0,230.0,86.0,70.0,73.0,78.0
126.0,182.0,194.0,57.0,59.0,58.0,58.0
92.0,104.0,108.0,88.0,88.0,88.0,88.0
28.0,64.0,41.0,21.0,26.0,50.0,50.0
0.0,75.0,46.0,60.0,36.0,39.0,46.0
97.0,106.0,96.0,95.0,95.0,95.0,95.0
30.0,0.0,52.0,57.0,63.0,65.0,66.0
31.0,81.0,75.0,74.0,75.0,81.0,81.0
0.0,9.0,23.0,51.0,61.0,61.0,66.0
69.0,34.0,42.0,47.0,50.0,51.0,51.0
56.0,26.0,43.0,43.0,43.0,43.0,47.0
121.0,43.0,14.0,28.0,51.0,73.0,72.0
148.0,196.0,127.0,100.0,89.0,89.0,89.0
35.0,80.0,56.0,43.0,41.0,43.0,46.0
142.0,220.0,87.0,47.0,48.0,48.0,48.0
40.0,64.0,52.0,55.0,45.0,52.0,52.0
91.0,91.0,97.0,77.0,77.0,77.0,77.0
39.0,54.0,30.0,68.0,68.0,70.0,74.0
91.0,108.0,87.0,48.0,38.0,38.0,39.0
20.0,20.0,3.0,8.0,22.0,22.0,22.0
187.0,212.0,236.0,83.0,83.0,84.0,84.0
18.0,131.0,84.0,31.0,42.0,48.0,48.0
120.0,126.0,124.0,112.0,74.0,78.0,79.0
135.0,121.0,132.0,84.0,90.0,85.0,85.0
184.0,195.0,211.0,31.0,37.0,42.0,45.0
0.0,5.0,9.0,12.0,13.0,19.0,21.0
42.0,50.0,55.0,39.0,46.0,51.0,56.0
116.0,154.0,156.0,68.0,70.0,72.0,72.0
62.0,82.0,70.0,63.0,65.0,59.0,61.0
1.0,4.0,31.0,26.0,38.0,29.0,31.0
74.0,82.0,74.0,78.0,78.0,79.0,78.0
104.0,143.0,123.0,83.0,69.0,70.0,77.0
25.0,29.0,66.0,47.0,51.0,64.0,61.0
18.0,61.0,65.0,47.0,37.0,39.0,39.0
30.0,36.0,7.0,13.0,17.0,17.0,22.0
35.0,53.0,32.0,5.0,4.0,8.0,9.0
0.0,29.0,27.0,19.0,27.0,27.0,28.0
9.0,16.0,34.0,26.0,32.0,35.0,45.0
119.0,154.0,113.0,126.0,65.0,66.0,65.0
132.0,185.0,83.0,101.0,69.0,68.0,71.0
79.0,55.0,61.0,69.0,78.0,66.0,67.0
118.0,149.0,146.0,81.0,69.0,69.0,71.0
0.0,1.0,16.0,33.0,38.0,39.0,41.0
73.0,44.0,60.0,38.0,42.0,47.0,50.0
79.0,55.0,62.0,64.0,66.0,67.0,80.0
84.0,86.0,111.0,75.0,75.0,74.0,76.0
5.0,57.0,51.0,54.0,67.0,65.0,65.0
83.0,83.0,79.0,82.0,83.0,81.0,82.0
64.0,115.0,41.0,48.0,56.0,56.0,45.0
39.0,39.0,19.0,38.0,52.0,55.0,57.0
83.0,79.0,31.0,73.0,74.0,76.0,81.0
0.0,20.0,51.0,27.0,31.0,49.0,49.0
17.0,125.0,89.0,65.0,64.0,55.0,56.0
99.0,148.0,128.0,98.0,72.0,71.0,72.0
80.0,99.0,114.0,92.0,94.0,50.0,50.0
48.0,75.0,26.0,31.0,32.0,32.0,32.0
130.0,100.0,79.0,67.0,84.0,84.0,85.0
41.0,41.0,61.0,78.0,82.0,81.0,78.0
38.0,111.0,113.0,55.0,46.0,48.0,48.0
87.0,102.0,77.0,82.0,85.0,84.0,84.0
0.0,2.0,5.0,6.0,11.0,13.0,17.0
5.0,27.0,19.0,25.0,39.0,40.0,40.0
205.0,202.0,129.0,78.0,76.0,84.0,85.0
190.0,175.0,141.0,81.0,78.0,78.0,77.0
9.0,11.0,20.0,53.0,58.0,57.0,58.0
0.0,3.0,3.0,6.0,6.0,8.0,8.0
80.0,68.0,42.0,61.0,64.0,65.0,65.0
107.0,191.0,113.0,81.0,82.0,82.0,82.0
79.0,55.0,62.0,63.0,67.0,67.0,69.0
38.0,43.0,50.0,58.0,55.0,59.0,56.0
0.0,13.0,6.0,16.0,26.0,28.0,28.0
0.0,1.0,2.0,3.0,5.0,5.0,5.0
109.0,111.0,125.0,56.0,56.0,55.0,54.0
1.0,4.0,20.0,26.0,36.0,38.0,38.0
104.0,64.0,59.0,81.0,81.0,83.0,84.0
121.0,145.0,72.0,59.0,66.0,76.0,78.0
122.0,122.0,59.0,71.0,71.0,72.0,68.0
79.0,147.0,142.0,125.0,94.0,74.0,76.0
0.0,5.0,14.0,29.0,31.0,39.0,40.0
99.0,105.0,65.0,64.0,70.0,69.0,67.0
9.0,9.0,41.0,53.0,56.0,63.0,64.0
20.0,1.0,7.0,38.0,18.0,25.0,29.0
126.0,78.0,28.0,52.0,55.0,58.0,56.0
87.0,56.0,81.0,77.0,80.0,78.0,78.0
92.0,122.0,126.0,82.0,82.0,86.0,86.0
1.0,20.0,67.0,47.0,67.0,80.0,81.0
49.0,77.0,38.0,39.0,42.0,46.0,49.0
72.0,92.0,39.0,40.0,23.0,25.0,24.0
101.0,104.0,75.0,64.0,65.0,68.0,71.0
0.0,20.0,23.0,28.0,33.0,36.0,38.0
40.0,62.0,29.0,73.0,78.0,82.0,81.0
103.0,120.0,108.0,63.0,65.0,63.0,63.0
37.0,80.0,82.0,67.0,77.0,75.0,84.0
111.0,105.0,103.0,93.0,87.0,86.0,86.0
114.0,135.0,115.0,82.0,84.0,83.0,83.0
54.0,39.0,54.0,54.0,55.0,56.0,58.0
62.0,83.0,80.0,70.0,68.0,71.0,71.0
93.0,67.0,94.0,82.0,74.0,75.0,75.0
85.0,72.0,74.0,78.0,82.0,82.0,79.0
0.0,0.0,1.0,3.0,7.0,7.0,7.0
114.0,116.0,107.0,61.0,78.0,72.0,72.0
50.0,4.0,9.0,13.0,18.0,21.0,34.0
28.0,34.0,55.0,65.0,70.0,69.0,72.0
74.0,75.0,57.0,68.0,71.0,71.0,70.0
24.0,27.0,57.0,54.0,59.0,62.0,63.0
62.0,58.0,71.0,59.0,64.0,67.0,76.0
0.0,15.0,38.0,2.0,3.0,4.0,6.0
68.0,113.0,98.0,96.0,93.0,93.0,93.0
60.0,32.0,36.0,15.0,17.0,19.0,19.0
121.0,125.0,85.0,78.0,81.0,81.0,80.0
28.0,32.0,18.0,11.0,14.0,18.0,21.0
79.0,55.0,59.0,64.0,65.0,78.0,65.0
31.0,33.0,15.0,24.0,27.0,27.0,27.0
74.0,82.0,75.0,72.0,77.0,78.0,83.0
1.0,27.0,45.0,32.0,39.0,61.0,64.0
37.0,79.0,31.0,31.0,31.0,29.0,63.0
0.0,0.0,22.0,29.0,30.0,36.0,40.0
7.0,59.0,46.0,73.0,61.0,61.0,58.0
0.0,5.0,34.0,51.0,58.0,54.0,55.0
64.0,77.0,60.0,58.0,64.0,73.0,74.0
130.0,104.0,61.0,81.0,79.0,80.0,80.0
60.0,75.0,87.0,78.0,77.0,77.0,77.0
42.0,49.0,65.0,71.0,68.0,69.0,70.0
25.0,124.0,86.0,67.0,73.0,75.0,76.0
30.0,30.0,36.0,9.0,11.0,14.0,14.0
48.0,47.0,24.0,46.0,46.0,46.0,61.0
0.0,1.0,11.0,32.0,40.0,42.0,44.0
143.0,99.0,113.0,52.0,52.0,57.0,58.0
150.0,219.0,175.0,47.0,73.0,53.0,52.0
75.0,148.0,107.0,87.0,49.0,50.0,50.0
36.0,53.0,52.0,79.0,70.0,74.0,74.0
51.0,38.0,42.0,49.0,50.0,51.0,64.0
113.0,112.0,101.0,77.0,77.0,76.0,76.0
76.0,59.0,61.0,13.0,14.0,20.0,25.0
48.0,53.0,70.0,64.0,65.0,65.0,66.0
66.0,88.0,93.0,82.0,63.0,64.0,65.0
0.0,35.0,43.0,48.0,55.0,56.0,59.0
28.0,28.0,35.0,19.0,26.0,32.0,44.0
61.0,63.0,84.0,70.0,71.0,73.0,76.0
113.0,116.0,80.0,35.0,54.0,47.0,48.0
1.0,17.0,25.0,69.0,71.0,71.0,74.0
128.0,167.0,69.0,50.0,63.0,65.0,73.0
128.0,70.0,82.0,80.0,85.0,82.0,82.0
37.0,46.0,71.0,63.0,66.0,67.0,67.0
20.0,21.0,20.0,35.0,21.0,22.0,24.0
61.0,59.0,68.0,66.0,76.0,79.0,80.0
0.0,9.0,40.0,61.0,63.0,64.0,65.0
61.0,87.0,68.0,68.0,56.0,62.0,65.0
159.0,161.0,47.0,62.0,58.0,57.0,54.0
136.0,169.0,71.0,66.0,54.0,55.0,56.0
55.0,119.0,58.0,39.0,53.0,53.0,52.0
52.0,61.0,50.0,65.0,66.0,55.0,57.0
40.0,47.0,73.0,77.0,75.0,76.0,75.0
0.0,9.0,21.0,30.0,44.0,44.0,44.0
116.0,145.0,124.0,62.0,65.0,65.0,65.0
51.0,76.0,72.0,47.0,54.0,50.0,52.0
116.0,120.0,76.0,13.0,13.0,49.0,53.0
94.0,81.0,35.0,27.0,27.0,30.0,34.0
114.0,123.0,116.0,102.0,113.0,116.0,120.0
132.0,119.0,109.0,68.0,68.0,74.0,75.0
37.0,30.0,43.0,53.0,51.0,57.0,59.0
112.0,120.0,104.0,74.0,78.0,78.0,78.0
147.0,136.0,172.0,79.0,79.0,80.0,81.0
95.0,44.0,33.0,46.0,54.0,35.0,41.0
130.0,132.0,121.0,84.0,84.0,83.0,83.0
21.0,40.0,61.0,43.0,48.0,50.0,49.0
65.0,53.0,62.0,56.0,59.0,59.0,59.0
0.0,30.0,21.0,18.0,15.0,17.0,25.0
13.0,3.0,17.0,11.0,15.0,20.0,23.0
94.0,199.0,188.0,88.0,84.0,86.0,87.0
139.0,97.0,39.0,52.0,66.0,66.0,70.0
75.0,76.0,49.0,81.0,80.0,81.0,86.0
138.0,157.0,117.0,38.0,25.0,46.0,52.0
0.0,2.0,2.0,4.0,4.0,7.0,7.0
27.0,71.0,77.0,55.0,58.0,59.0,62.0
204.0,179.0,131.0,131.0,79.0,75.0,53.0
1.0,24.0,26.0,77.0,76.0,75.0,75.0
111.0,161.0,199.0,43.0,69.0,45.0,45.0
0.0,2.0,38.0,33.0,34.0,42.0,43.0
26.0,50.0,38.0,76.0,63.0,67.0,67.0
44.0,43.0,52.0,45.0,51.0,53.0,55.0
1.0,36.0,36.0,82.0,82.0,81.0,82.0
92.0,54.0,73.0,54.0,72.0,51.0,51.0
74.0,77.0,36.0,36.0,46.0,46.0,76.0
73.0,101.0,97.0,87.0,81.0,80.0,80.0
