0.0,5.0,9.0,12.0,13.0,19.0,21.0
0.0,2.0,3.0,6.0,6.0,8.0,9.0
1.0,7.0,5.0,17.0,19.0,20.0,20.0
113.0,135.0,85.0,84.0,84.0,85.0,85.0
0.0,1.0,26.0,40.0,44.0,44.0,44.0
1.0,3.0,23.0,33.0,43.0,43.0,44.0
95.0,44.0,33.0,46.0,54.0,35.0,41.0
48.0,47.0,24.0,46.0,46.0,46.0,61.0
0.0,45.0,55.0,47.0,41.0,43.0,46.0
28.0,64.0,41.0,21.0,26.0,50.0,50.0
74.0,89.0,56.0,57.0,63.0,70.0,71.0
79.0,55.0,61.0,69.0,78.0,66.0,67.0
62.0,84.0,52.0,54.0,68.0,63.0,65.0
2.0,3.0,19.0,52.0,55.0,59.0,57.0
131.0,115.0,73.0,48.0,60.0,62.0,63.0
51.0,76.0,72.0,47.0,54.0,50.0,52.0
33.0,58.0,52.0,70.0,58.0,66.0,68.0
79.0,65.0,70.0,67.0,68.0,71.0,70.0
52.0,138.0,81.0,58.0,62.0,62.0,63.0
40.0,62.0,29.0,73.0,78.0,82.0,81.0
92.0,70.0,90.0,53.0,72.0,53.0,55.0
142.0,220.0,87.0,47.0,48.0,48.0,48.0
216.0,214.0,112.0,88.0,86.0,87.0,90.0
1.0,36.0,36.0,82.0,82.0,81.0,82.0
151.0,185.0,183.0,67.0,69.0,74.0,78.0
0.0,43.0,27.0,32.0,35.0,36.0,37.0
30.0,33.0,36.0,12.0,19.0,19.0,19.0
25.0,27.0,36.0,28.0,36.0,47.0,50.0
177.0,197.0,117.0,61.0,69.0,79.0,80.0
5.0,27.0,19.0,25.0,39.0,40.0,40.0
121.0,125.0,85.0,78.0,81.0,81.0,80.0
42.0,50.0,55.0,39.0,46.0,51.0,56.0
160.0,165.0,109.0,103.0,108.0,108.0,108.0
91.0,142.0,187.0,78.0,68.0,68.0,74.0
64.0,115.0,41.0,48.0,56.0,56.0,45.0
85.0,93.0,96.0,66.0,73.0,73.0,73.0
98.0,119.0,61.0,48.0,57.0,61.0,64.0
136.0,169.0,71.0,66.0,54.0,55.0,56.0
1.0,4.0,31.0,26.0,38.0,29.0,31.0
0.0,29.0,27.0,19.0,27.0,27.0,28.0
190.0,207.0,217.0,82.0,66.0,63.0,65.0
90.0,108.0,60.0,81.0,82.0,83.0,92.0
2.0,4.0,23.0,45.0,47.0,49.0,50.0
60.0,75.0,87.0,78.0,77.0,77.0,77.0
60.0,68.0,102.0,73.0,92.0,92.0,96.0
54.0,100.0,78.0,62.0,54.0,57.0,57.0
114.0,135.0,115.0,82.0,84.0,83.0,83.0
1.0,7.0,7.0,27.0,30.0,31.0,31.0
143.0,99.0,113.0,52.0,52.0,57.0,58.0
83.0,79.0,31.0,73.0,74.0,76.0,81.0
65.0,69.0,86.0,85.0,82.0,84.0,85.0
68.0,58.0,28.0,71.0,83.0,60.0,64.0
103.0,160.0,55.0,43.0,24.0,35.0,46.0
0.0,20.0,23.0,28.0,33.0,36.0,38.0
86.0,77.0,49.0,70.0,80.0,60.0,63.0
1.0,4.0,20.0,26.0,36.0,38.0,38.0
52.0,61.0,50.0,65.0,66.0,55.0,57.0
0.0,35.0,25.0,30.0,34.0,41.0,43.0
58.0,95.0,76.0,79.0,73.0,73.0,76.0
49.0,77.0,38.0,39.0,42.0,46.0,49.0
193.0,235.0,150.0,73.0,74.0,74.0,78.0
0.0,0.0,0.0,0.0,3.0,3.0,3.0
128.0,59.0,52.0,60.0,59.0,62.0,70.0
0.0,5.0,34.0,51.0,58.0,54.0,55.0
92.0,122.0,126.0,82.0,82.0,86.0,86.0
81.0,56.0,32.0,36.0,36.0,39.0,44.0
41.0,41.0,61.0,78.0,82.0,81.0,78.0
119.0,154.0,113.0,126.0,65.0,66.0,65.0
0.0,2.0,2.0,4.0,4.0,7.0,7.0
53.0,102.0,80.0,62.0,61.0,59.0,93.0
47.0,79.0,71.0,59.0,65.0,64.0,68.0
25.0,26.0,53.0,58.0,62.0,67.0,68.0
100.0,111.0,129.0,85.0,85.0,85.0,85.0
150.0,161.0,119.0,135.0,74.0,72.0,74.0
190.0,175.0,141.0,81.0,78.0,78.0,77.0
82.0,64.0,63.0,43.0,62.0,45.0,47.0
80.0,99.0,114.0,92.0,94.0,50.0,50.0
0.0,13.0,6.0,16.0,26.0,28.0,28.0
16.0,72.0,62.0,74.0,55.0,56.0,60.0
53.0,68.0,59.0,74.0,70.0,69.0,70.0
41.0,43.0,40.0,52.0,49.0,74.0,76.0
59.0,61.0,69.0,52.0,35.0,44.0,53.0
150.0,219.0,175.0,47.0,73.0,53.0,52.0
9.0,41.0,25.0,70.0,70.0,73.0,81.0
0.0,8.0,17.0,29.0,43.0,48.0,48.0
125.0,150.0,110.0,69.0,69.0,70.0,70.0
28.0,28.0,35.0,19.0,26.0,32.0,44.0
113.0,112.0,101.0,77.0,77.0,76.0,76.0
67.0,71.0,68.0,71.0,71.0,72.0,73.0
25.0,124.0,86.0,67.0,73.0,75.0,76.0
50.0,53.0,39.0,40.0,54.0,60.0,64.0
20.0,1.0,7.0,38.0,18.0,25.0,29.0
28.0,33.0,18.0,12.0,14.0,15.0,15.0
42.0,60.0,25.0,37.0,40.0,40.0,43.0
73.0,44.0,60.0,38.0,42.0,47.0,50.0
79.0,55.0,59.0,65.0,67.0,79.0,67.0
104.0,143.0,123.0,83.0,69.0,70.0,77.0
81.0,57.0,30.0,36.0,40.0,45.0,50.0
27.0,71.0,77.0,55.0,58.0,59.0,62.0
0.0,5.0,7.0,15.0,16.0,22.0,25.0
34.0,75.0,61.0,82.0,60.0,67.0,70.0
101.0,104.0,75.0,64.0,65.0,68.0,71.0
91.0,108.0,87.0,48.0,38.0,38.0,39.0
94.0,97.0,81.0,82.0,83.0,80.0,80.0
80.0,62.0,64.0,71.0,74.0,77.0,76.0
1.0,20.0,67.0,47.0,67.0,80.0,81.0
128.0,167.0,69.0,50.0,63.0,65.0,73.0
74.0,79.0,73.0,74.0,75.0,78.0,78.0
35.0,105.0,72.0,58.0,62.0,62.0,62.0
185.0,185.0,93.0,77.0,83.0,83.0,83.0
91.0,117.0,69.0,94.0,99.0,76.0,76.0
120.0,126.0,124.0,112.0,74.0,78.0,79.0
61.0,62.0,41.0,46.0,50.0,53.0,55.0
100.0,87.0,72.0,78.0,81.0,79.0,80.0
0.0,1.0,21.0,39.0,49.0,50.0,53.0
79.0,55.0,62.0,63.0,67.0,67.0,69.0
30.0,9.0,10.0,14.0,14.0,14.0,13.0
99.0,105.0,65.0,64.0,70.0,69.0,67.0
78.0,58.0,58.0,56.0,59.0,62.0,70.0
0.0,15.0,38.0,2.0,3.0,4.0,6.0
0.0,22.0,11.0,29.0,28.0,31.0,32.0
83.0,83.0,79.0,82.0,83.0,81.0,82.0
21.0,40.0,61.0,43.0,48.0,50.0,49.0
0.0,9.0,23.0,51.0,61.0,61.0,66.0
219.0,179.0,91.0,95.0,86.0,86.0,85.0
56.0,85.0,66.0,55.0,61.0,63.0,68.0
7.0,42.0,29.0,45.0,46.0,47.0,45.0
1.0,0.0,2.0,7.0,9.0,11.0,13.0
25.0,29.0,66.0,47.0,51.0,64.0,61.0
66.0,68.0,73.0,53.0,57.0,60.0,60.0
0.0,9.0,21.0,30.0,44.0,44.0,44.0
130.0,100.0,79.0,67.0,84.0,84.0,85.0
68.0,113.0,98.0,96.0,93.0,93.0,93.0
138.0,157.0,117.0,38.0,25.0,46.0,52.0
61.0,63.0,84.0,70.0,71.0,73.0,76.0
130.0,69.0,27.0,43.0,74.0,45.0,47.0
0.0,0.0,39.0,35.0,34.0,40.0,42.0
0.0,2.0,4.0,6.0,13.0,14.0,20.0
87.0,102.0,77.0,82.0,85.0,84.0,84.0
73.0,101.0,97.0,87.0,81.0,80.0,80.0
192.0,151.0,62.0,44.0,44.0,44.0,45.0
34.0,59.0,92.0,51.0,38.0,70.0,83.0
48.0,53.0,70.0,64.0,65.0,65.0,66.0
38.0,59.0,48.0,55.0,60.0,60.0,60.0
67.0,40.0,13.0,18.0,19.0,19.0,24.0
0.0,34.0,25.0,28.0,32.0,35.0,36.0
181.0,194.0,89.0,67.0,67.0,66.0,69.0
42.0,49.0,65.0,71.0,68.0,69.0,70.0
35.0,80.0,56.0,43.0,41.0,43.0,46.0
39.0,39.0,19.0,38.0,52.0,55.0,57.0
0.0,2.0,6.0,10.0,12.0,16.0,22.0
5.0,7.0,18.0,32.0,43.0,43.0,46.0
47.0,87.0,65.0,62.0,65.0,64.0,64.0
40.0,41.0,30.0,16.0,13.0,13.0,13.0
18.0,4.0,11.0,21.0,27.0,29.0,29.0
0.0,7.0,69.0,34.0,36.0,39.0,40.0
0.0,38.0,30.0,54.0,60.0,59.0,62.0
103.0,124.0,123.0,64.0,71.0,72.0,76.0
57.0,62.0,100.0,81.0,81.0,88.0,86.0
94.0,199.0,188.0,88.0,84.0,86.0,87.0
65.0,89.0,122.0,12.0,38.0,80.0,89.0
73.0,26.0,17.0,32.0,33.0,37.0,39.0
74.0,82.0,74.0,78.0,78.0,79.0,78.0
120.0,87.0,84.0,87.0,81.0,82.0,82.0
0.0,34.0,16.0,15.0,19.0,23.0,24.0
40.0,64.0,52.0,55.0,45.0,52.0,52.0
13.0,3.0,17.0,11.0,15.0,20.0,23.0
18.0,131.0,84.0,31.0,42.0,48.0,48.0
31.0,81.0,75.0,74.0,75.0,81.0,81.0
174.0,174.0,61.0,77.0,74.0,75.0,75.0
45.0,32.0,65.0,28.0,31.0,34.0,36.0
122.0,161.0,118.0,82.0,69.0,69.0,72.0
20.0,21.0,19.0,4.0,6.0,8.0,9.0
26.0,7.0,25.0,26.0,29.0,31.0,34.0
1.0,11.0,18.0,40.0,45.0,46.0,52.0
0.0,2.0,6.0,13.0,18.0,22.0,45.0
13.0,16.0,46.0,64.0,66.0,68.0,68.0
148.0,196.0,127.0,100.0,89.0,89.0,89.0
152.0,190.0,118.0,58.0,67.0,79.0,80.0
28.0,30.0,5.0,12.0,13.0,15.0,16.0
47.0,64.0,56.0,70.0,72.0,70.0,71.0
116.0,120.0,76.0,13.0,13.0,49.0,53.0
74.0,75.0,57.0,68.0,71.0,71.0,70.0
0.0,41.0,25.0,28.0,33.0,38.0,37.0
55.0,132.0,66.0,50.0,70.0,71.0,74.0
118.0,149.0,146.0,81.0,69.0,69.0,71.0
0.0,1.0,16.0,33.0,38.0,39.0,41.0
35.0,38.0,22.0,5.0,7.0,7.0,10.0
58.0,92.0,45.0,36.0,35.0,64.0,65.0
126.0,146.0,84.0,74.0,74.0,75.0,75.0
42.0,43.0,49.0,50.0,52.0,53.0,57.0
32.0,51.0,68.0,59.0,60.0,66.0,74.0
17.0,19.0,25.0,30.0,30.0,29.0,30.0
80.0,130.0,102.0,85.0,85.0,80.0,81.0
76.0,59.0,61.0,13.0,14.0,20.0,25.0
54.0,39.0,54.0,54.0,55.0,56.0,58.0
